ear_l,ear_r,ear_avg,mar,mouth_stretch,brow_l,brow_r,brow_avg,label
0.26913544543899665,0.27042755384961575,0.2697814996443062,0.054254387437480345,0.32354825500941226,0.3927320849817147,0.426649640419155,0.40969086270043487,sad
0.28348986324335196,0.3429743642579569,0.3132321137506544,0.13677208735860577,0.5499762031482861,0.4469943258402578,0.4374263195079321,0.44221032267409494,happy
0.3673061393716899,0.3999979636898352,0.38365205153076254,0.3196590744971685,0.493544916762712,0.5707428776878021,0.5689257130978178,0.5698342953928099,surprised
0.30207939299155634,0.27433893877076254,0.2882091658811594,0.08794145330022911,0.5847611263498244,0.4453574728782451,0.4037030381692266,0.42453025552373586,happy
0.28974058934668634,0.33086561352554616,0.3103031014361163,0.07934522010924741,0.42303156859773183,0.4257960914836845,0.43904180232534107,0.43241894690451277,neutral
0.3589872044890958,0.32236427454850086,0.34067573951879837,0.19792741761739832,0.5358660261124601,0.5311818828825916,0.5738628799058573,0.5525223813942244,fear
0.26890783096788445,0.28827248632807395,0.2785901586479792,0.10116776802602566,0.34282639015303773,0.39526711087594424,0.3714447629101212,0.3833559368930327,disgust
0.3218105331463476,0.34562760231913275,0.3337190677327402,0.19698687693382627,0.5000066310320587,0.5651134678939146,0.5484947699282069,0.5568041189110607,fear
0.30262339096043755,0.2981913060897946,0.3004073485251161,0.014602242535719432,0.4481978309487946,0.46643800633650745,0.42468720617931766,0.44556260625791255,neutral
0.3343064180571242,0.33566971326564066,0.3349880656613824,0.1706505184237627,0.47063506249915393,0.5546662575980905,0.5413606933469686,0.5480134754725295,fear
0.4037662309668257,0.38910873198084295,0.3964374814738343,0.3048983417818437,0.4647858385475699,0.5877942617601737,0.5617235878631803,0.574758924811677,surprised
0.3542729511144155,0.37309205905382076,0.36368250508411815,0.3037491836207117,0.5135101819543562,0.5549662393108862,0.605854573239864,0.5804104062753751,surprised
0.3425427082510289,0.34111008943689225,0.3418263988439606,0.1623932932888556,0.5033080888940495,0.5841447592569727,0.5560529815816436,0.5700988704193082,fear
0.32236240757202234,0.3433003057015405,0.33283135663678143,0.17276277358797848,0.4897694241956484,0.511534439774813,0.5797320962748993,0.5456332680248561,fear
0.3239368106063134,0.30610055829904104,0.3150186844526772,0.06352972946691765,0.38203160624159027,0.5182926599370075,0.42733874502381497,0.4728157024804112,neutral
0.38615514735530176,0.3992486531574507,0.3927019002563762,0.28516705289948857,0.5410647061932617,0.6330688540487189,0.5984562853772201,0.6157625697129695,surprised
0.32919563825167825,0.31487405236200294,0.32203484530684057,0.06678996388566442,0.38563514825101153,0.4311876505653557,0.42532433079174514,0.4282559906785504,neutral
0.3080551316066872,0.28594607516369064,0.2970006033851889,0.1343419053693851,0.5894981912120967,0.4196151671946664,0.4268963139037185,0.42325574054919246,happy
0.25475757792056497,0.27967522521762644,0.2672164015690957,0.06979918275214522,0.3756872816355413,0.4355836525773857,0.4612360652970571,0.4484098589372214,sad
0.32767565477412297,0.2889366780792247,0.30830616642667386,0.1218625120348533,0.39570331635121425,0.356204605878078,0.3857299494892312,0.3709672776836546,angry
0.29968970554264673,0.30110196701446484,0.3003958362785558,0.014330653725256694,0.39662387249907466,0.3607621339955824,0.34443145578711465,0.35259679489134854,angry
0.3286724227013872,0.297112538160996,0.31289248043119156,0.11018739637908859,0.5545331361331274,0.40204960499931125,0.4400806439137186,0.4210651244565149,happy
0.36496235311867903,0.39728497614249947,0.3811236646305892,0.2983527535350216,0.49961501493426197,0.5947836235084647,0.5567859371802735,0.5757847803443691,surprised
0.36227704894103857,0.3223163397095087,0.34229669432527365,0.14926429110749792,0.45641345905316366,0.5937859154713693,0.5687625090321236,0.5812742122517465,fear
0.22887640146320967,0.26426484535677924,0.24657062340999447,0.019831435123655254,0.396168997235699,0.39461632452527806,0.44554158094454,0.42007895273490903,neutral
0.2559494324283444,0.2813413708669914,0.2686454016476679,0.0736975758337044,0.38681102988576116,0.3874128543674824,0.35801303281509333,0.37271294359128787,sad
0.38383330432866064,0.4318344815786279,0.40783389295364425,0.25113635992712297,0.4767880029149597,0.575696452056232,0.5846848256719995,0.5801906388641158,surprised
0.3222814410087077,0.3078645510650659,0.31507299603688677,0.11862955974715289,0.5781474140483899,0.4173323550188677,0.4355753117284325,0.42645383337365006,happy
0.2694517851637178,0.2586514414587458,0.26405161331123184,0.11971422441484536,0.6050518842042123,0.4366565890852137,0.46433961582267813,0.45049810245394595,happy
0.3143610559878152,0.323436132651149,0.3188985943194821,0.10741706712380908,0.5792714694057766,0.41192562685060513,0.4602463677451688,0.436085997297887,happy
0.36607997490373384,0.34747192573916635,0.3567759503214501,0.18995161533176239,0.5040189559804101,0.5381062557628842,0.5405706764152405,0.5393384660890623,fear
0.3904999655604518,0.39800969540141845,0.3942548304809351,0.3412526289052855,0.4977518447083936,0.5353853746655429,0.547531622212022,0.5414584984387825,surprised
0.3046439448105935,0.279590621718985,0.29211728326478925,0.04009602998615925,0.43009379366292666,0.3652899582542373,0.34973494007964184,0.3575124491669396,angry
0.2755334247659226,0.30553560197929036,0.2905345133726065,0.048473331115218905,0.40192002508593944,0.369253906568056,0.4243789802696075,0.39681644341883177,angry
0.2667014533677125,0.2626847575703544,0.26469310546903346,0.04956882140680394,0.39897537838258595,0.3661119031622043,0.38468562944721674,0.37539876630471053,angry
0.3018679994417961,0.27419217730662204,0.28803008837420907,0.02251724773138373,0.42650660510096533,0.4314753143802092,0.4304071367148651,0.4309412255475371,neutral
0.2936773915334834,0.3240939767389844,0.30888568413623385,0.05235385390492617,0.38236180113197293,0.350593573376993,0.36217230083157603,0.3563829371042845,angry
0.40470108955804635,0.3456360077579213,0.3751685486579838,0.21159944208983472,0.502683496573489,0.5319408242383852,0.5715257657512911,0.5517332949948381,fear
0.36724060083819643,0.33233228594170683,0.34978644338995163,0.20865416819739624,0.45466929297101855,0.5449368610915388,0.5497474044349784,0.5473421327632586,fear
0.3984561746813566,0.3665077913288691,0.3824819830051128,0.1617703243383833,0.500351504698542,0.5971789511548358,0.5744728067668089,0.5858258789608224,fear
0.30542108362812026,0.27986350887171446,0.29264229624991733,0.05929154296491985,0.4316747811542,0.4110873767937702,0.4627122173953602,0.4368997970945652,neutral
0.2846248473601743,0.2851642411596387,0.28489454425990646,0.14226814879286537,0.5924438700019546,0.43782599425765395,0.4637971746263217,0.4508115844419878,happy
0.3994609409632128,0.35838276694662585,0.3789218539549193,0.25761080827278354,0.5045498336361259,0.5776052501246399,0.568551711061043,0.5730784805928415,surprised
0.296576608332504,0.3205564821772589,0.3085665452548815,0.057883967201378325,0.40933367156563333,0.331592957707455,0.3880060801181889,0.3597995189128219,angry
0.31907151985010435,0.29977430004239,0.30942290994624716,0.030916451168675356,0.4054157819596057,0.4186675792357792,0.43971687707408647,0.42919222815493285,neutral
0.2479792433317864,0.2864743190315775,0.26722678118168197,0.10190025124421553,0.6369472886488997,0.3483372529979768,0.3919365312223048,0.3701368921101408,happy
0.2987020803217732,0.26284578527108,0.2807739327964266,0.06490610695512666,0.38504067071818193,0.39917796358109886,0.4397921133857325,0.4194850384834157,angry
0.398311246324476,0.40239122284515005,0.40035123458481303,0.25599169428447743,0.5105761863053064,0.5754604898090723,0.6026786332395694,0.5890695615243209,surprised
0.33344236195136584,0.3342509222218265,0.3338466420865962,0.137557787337451,0.48294470830288927,0.533910489259822,0.5373258129050305,0.5356181510824263,fear
0.2895099108140401,0.3158390892033636,0.3026745000087019,0.03483523898246699,0.4171913475230256,0.4546825979072026,0.46194020470772573,0.4583114013074642,neutral
0.2712497211676176,0.29757962290268236,0.28441467203515,0.09479475379123674,0.3868444553623086,0.3675157823037647,0.3863504142967426,0.3769330983002537,disgust
0.27612430940657123,0.3050882095425703,0.29060625947457075,0.016464455621137748,0.4321211426203,0.43597818726159987,0.439073121685914,0.4375256544737569,neutral
0.30303217812396305,0.30185976791003793,0.3024459730170005,0.08388996738942713,0.35831259710004904,0.34542100479676635,0.36349653234558627,0.3544587685711763,disgust
0.2732203621462129,0.24111405141044406,0.2571672067783285,0.06268284838923462,0.4147346191546443,0.35420643115353917,0.38747864133716564,0.3708425362453524,angry
0.3722204833213913,0.41848610615612913,0.39535329473876024,0.2545319751650557,0.49073309908393525,0.5973155887297242,0.6060589981630344,0.6016872934463793,surprised
0.29119541048051234,0.25670012170688533,0.27394776609369886,0.0632105568547064,0.389907030739486,0.32642568203857103,0.3666867675691341,0.34655622480385256,disgust
0.317300227301303,0.394245132187253,0.35577267974427795,0.14823147895731945,0.4808747724430937,0.542156711598525,0.5797770640594868,0.560966887829006,fear
0.2970941518056337,0.24048879521947075,0.2687914735125522,0.04754451740300799,0.3829201704005307,0.3301912080337906,0.35950302546813384,0.34484711675096225,disgust
0.3646204203701335,0.2414334854897223,0.3030269529299279,0.131264111025813,0.5731976079083148,0.39951478432955767,0.45829784189373246,0.42890631311164507,happy
0.2987029724621952,0.3404575639753482,0.3195802682187717,0.06933770633614401,0.3836393297514941,0.45674695585275793,0.463645622024159,0.46019628893845843,neutral
0.27382609409253955,0.28093201199234674,0.27737905304244315,0.07319619692045261,0.32928466705790954,0.3743150866334964,0.3923856950920641,0.3833503908627802,disgust
0.30603505495466726,0.2531302126194187,0.27958263378704296,0.06670283554209738,0.39250367098502054,0.4079736013904302,0.39903159401282906,0.40350259770162966,angry
0.34872210272581616,0.3313106599683219,0.340016381347069,0.20649254358798702,0.4253354078962981,0.5684614423196355,0.6035457003218009,0.5860035713207181,fear
0.35832263271118425,0.37787903609602314,0.3681008344036037,0.29766786295365544,0.4739346070140378,0.6149478867629403,0.5568069077738325,0.5858773972683864,surprised
0.35292986104668034,0.3543425160101381,0.3536361885284092,0.20864577112082094,0.48794196708693005,0.5086983881450488,0.5299870617851996,0.5193427249651241,fear
0.3134908491359639,0.2716308971919142,0.2925608731639391,0.09876584926785137,0.3661046067407821,0.3095297095519868,0.33726431096007503,0.3233970102560309,disgust
0.24974145834423989,0.24547607945142264,0.24760876889783126,0.09786103499185572,0.3982033344250843,0.3250546537026609,0.33285688588105,0.3289557697918555,disgust
0.2614539882482634,0.24931892066515096,0.25538645445670716,0.0762984576575125,0.367923658041388,0.4310655220417482,0.4215414204557456,0.4263034712487469,sad
0.3123176499645498,0.31023092158534166,0.31127428577494576,0.08770288000887494,0.3953186435007662,0.3230208711631549,0.3466769378659427,0.33484890451454885,disgust
0.3886664869216191,0.37135765667130294,0.380012071796461,0.16724544625156346,0.4248371696666415,0.5636752098368715,0.5383687948229411,0.5510220023299063,fear
0.25770738252139463,0.2757253123012775,0.2667163474113361,0.10650041098155422,0.40816772140961194,0.3142537678889212,0.3939071248431295,0.3540804463660253,disgust
0.2882485276901306,0.3212962540271516,0.3047723908586411,0.0932259082129088,0.5723174412306995,0.4514597443054457,0.3947190718197406,0.42308940806259315,happy
0.3295667937217893,0.32797741826421545,0.3287721059930024,0.03772407286645219,0.382047898079077,0.4236508731244122,0.3747200424485856,0.3991854577864989,neutral
0.3051732551891677,0.28390643999330556,0.29453984759123664,0.06503938522694483,0.42576372303122906,0.4109596640878951,0.41631909442040854,0.41363937925415184,neutral
0.2648670807959972,0.2804195441954398,0.2726433124957185,0.0910383652719889,0.4000644254620761,0.3209267591450923,0.34848246180504533,0.33470461047506883,disgust
0.3805057966246375,0.3809161491581176,0.38071097289137756,0.2946472936928324,0.5258049925239343,0.5796025741491506,0.5597310055326681,0.5696667898409093,surprised
0.2647825028916635,0.3202500130882127,0.2925162579899381,0.01,0.4416252440275948,0.43407597644255186,0.4145288312253387,0.42430240383394524,neutral
0.2474612417708137,0.26491273774685936,0.2561869897588365,0.05601539598462019,0.3827869769477486,0.43012696808777473,0.42371929645060713,0.42692313226919093,sad
0.2591764649576191,0.2782625566115186,0.26871951078456885,0.10782000462734104,0.6337505925097159,0.3988886576093892,0.39573951313037065,0.3973140853698799,happy
0.27811067902153996,0.2820914494740731,0.28010106424780656,0.1050956030862889,0.4182944710031602,0.34489178633627926,0.31357637631744245,0.32923408132686083,angry
0.3782176350186945,0.3815145190655347,0.3798660770421146,0.29895316867804383,0.5234878524904261,0.656519360077815,0.5643168261386435,0.6104180931082293,surprised
0.29338562145598723,0.32021023524745196,0.3067979283517196,0.08339536514932935,0.5237723284271247,0.37793658531160745,0.4149462242300393,0.39644140477082335,happy
0.30673908263872907,0.24425043940621122,0.27549476102247017,0.0451059722176586,0.41068454795364806,0.3829552040874099,0.3679554154582942,0.375455309772852,disgust
0.26460953551753275,0.2184568712370814,0.24153320337730708,0.05579602935329267,0.41361037910482096,0.432545507540075,0.42030384752017635,0.4264246775301257,neutral
0.29203991426534553,0.24143888519833873,0.26673939973184213,0.055589807252308714,0.34404865547876157,0.3799295855845228,0.40817460983994813,0.3940520977122355,sad
0.265786263646309,0.25425488904971344,0.26002057634801123,0.05671042699272287,0.4089667987292586,0.41306143674417084,0.3796521332868977,0.3963567850155343,angry
0.27520523275994435,0.2556897238110281,0.2654474782854862,0.016116932534019534,0.42471047619385865,0.42925457493702984,0.467239388905537,0.4482469819212834,neutral
0.30088082105904823,0.37712336256694773,0.339002091812998,0.1741641371666529,0.5237194701920693,0.5483868090732015,0.5494021133221831,0.5488944611976923,fear
0.2988360521729878,0.29887896631022154,0.2988575092416047,0.09258824065047352,0.5301158634945403,0.4216822600089572,0.41703170252575467,0.41935698126735593,happy
0.32216407325863533,0.2506502135989205,0.28640714342877793,0.05528778421384345,0.4240053930654406,0.4236906748082632,0.4356029046376948,0.429646789722979,neutral
0.300856885831699,0.3049081911703816,0.3028825385010403,0.19862585638346034,0.5724473723580914,0.42563054512237536,0.4144635294858376,0.4200470373041065,happy
0.2693934798870459,0.3294622009074551,0.29942784039725046,0.0404522381276333,0.4152843513674296,0.46153548414948226,0.45013758169092793,0.4558365329202051,neutral
0.2767554237371682,0.25989268364729734,0.2683240536922328,0.062206826293860644,0.3708091829229817,0.3425029565013863,0.34015254557947244,0.34132775104042934,disgust
0.3687195409553254,0.3247118503994877,0.34671569567740657,0.14311177303479342,0.458428248022999,0.5315483803457475,0.5983226264790417,0.5649355034123946,fear
0.36032649994309357,0.38603771252619906,0.3731821062346463,0.24155581164235357,0.45453997783194483,0.525162570014494,0.5811249807012644,0.5531437753578792,surprised
0.40154960866527745,0.34371360317105126,0.37263160591816435,0.28464086475121203,0.5326066685833566,0.6018742496711799,0.5765334291867815,0.5892038394289807,surprised
0.357938152210622,0.38080802907031175,0.36937309064046686,0.2506390357277345,0.4923301784093706,0.55145756690799,0.5403849086797353,0.5459212377938627,surprised
0.286190338264881,0.30485879605128374,0.2955245671580824,0.1472176305200626,0.5414335745801666,0.4414653150581154,0.45840715964708356,0.44993623735259947,happy
0.3952949418332504,0.3685152199599046,0.3819050808965775,0.31345107288255264,0.4889058249186652,0.5695908349555134,0.548342487325345,0.5589666611404291,surprised
0.29508202397627437,0.2940712355093466,0.2945766297428105,0.11181089197081413,0.36975933626560875,0.3366749323903886,0.3511457143425421,0.3439103233664653,angry
0.29284327728151877,0.3227992891396425,0.30782128321058067,0.08986419086093941,0.5832238361866154,0.43201324974767397,0.399118297408977,0.41556577357832547,happy
0.23061736371780742,0.2788348738950526,0.25472611880643004,0.08533569453041753,0.38396738342311826,0.39927609066934244,0.4390649169046161,0.4191705037869793,sad
0.4159721582726521,0.3962571554349292,0.40611465685379067,0.24393356763445923,0.521937799434402,0.5585544819207132,0.5637886719309166,0.561171576925815,surprised
0.23820132058702476,0.30452463188029627,0.2713629762336605,0.06477591711019193,0.4066452207560287,0.38512950368617505,0.40326969989505546,0.39419960179061525,angry
0.33805963358075847,0.40010519593143046,0.3690824147560945,0.16632098231997483,0.48745997297496013,0.5471125556734743,0.5235804411788185,0.5353464984261465,fear
0.31031774714481875,0.2612561137221902,0.28578693043350445,0.04105268814301682,0.4081534112998234,0.38333877823444507,0.382589948737366,0.38296436348590557,angry
0.3647753301102581,0.3655964932199989,0.3651859116651285,0.2848841724588456,0.4975123274337043,0.5823893971415268,0.5544237180929773,0.5684065576172521,surprised
0.38744539154211505,0.3996896923257493,0.3935675419339322,0.2789439138355326,0.5083245733156239,0.5142384344730391,0.586578009774434,0.5504082221237365,surprised
0.3519058992877118,0.3672696560785427,0.3595877776831272,0.1748187491193661,0.5017578649942454,0.5417137827438225,0.5721859943667007,0.5569498885552616,fear
0.2707778408769461,0.2676311582759376,0.2692044995764419,0.0701405320083615,0.3472899829303672,0.45239183482574763,0.40755792558217263,0.42997488020396013,sad
0.28782367701753103,0.2673090735292078,0.2775663752733694,0.01,0.36205994745840664,0.4026962211854594,0.36122245537954567,0.3819593382825025,sad
0.24299715011683068,0.2857912520276566,0.26439420107224365,0.06586772000249505,0.37961461904412613,0.4303752717567112,0.42713259667796466,0.42875393421733793,sad
0.34130122323982065,0.31892086491694094,0.33011104407838077,0.12258973948463431,0.5709896816560438,0.41315586892266304,0.4675983159645879,0.44037709244362544,happy
0.30653065828854514,0.3298687241720598,0.31819969123030245,0.06862059509339431,0.40674579872668093,0.4495974942154965,0.43220705794020786,0.44090227607785215,neutral
0.3013106432536521,0.2887910301471035,0.2950508367003778,0.01,0.4082209746229612,0.4276920913831639,0.40736308564622953,0.41752758851469673,neutral
0.25925672811872763,0.30262156594544537,0.2809391470320865,0.0156370880232505,0.45468124309239616,0.4581802776633079,0.47120978703727684,0.46469503235029236,neutral
0.3412755765918883,0.3838829396726498,0.36257925813226904,0.27268046984340244,0.48138938624113237,0.5758569061186277,0.5575025532153025,0.5666797296669651,surprised
0.2605952423408848,0.23976716451409893,0.2501812034274919,0.05677821065248275,0.4123624932677081,0.41631187341816894,0.3967156159148371,0.40651374466650303,angry
0.2898572222082645,0.2739416993117203,0.2818994607599924,0.04232892203681697,0.3826278992502887,0.4540241601768334,0.40016914755742683,0.42709665386713014,neutral
0.3122844594220118,0.32171648888848686,0.31700047415524935,0.15111489993464433,0.581216759347996,0.44094494305915993,0.44527210548710794,0.44310852427313396,happy
0.2773182719832931,0.3162492195121207,0.29678374574770694,0.03644977103881307,0.4340977346125449,0.3936576441366075,0.4044131774338161,0.39903541078521176,angry
0.28418817468309554,0.28309127956127067,0.2836397271221831,0.10247468202085587,0.5624120824328377,0.43933641956514335,0.41289976706077547,0.4261180933129594,happy
0.2710897315795703,0.2878954608111492,0.2794925961953597,0.08971891103633028,0.35908608536939074,0.36218230666976287,0.34909169060059037,0.3556369986351766,disgust
0.28987894559550026,0.2855251105233887,0.28770202805944445,0.077995640046717,0.35561671669945466,0.3309720685665206,0.34506707295610334,0.33801957076131195,disgust
0.2194541746285055,0.25013728895736037,0.23479573179293295,0.0889269488917907,0.4453395042830922,0.3824187935922177,0.4023345905861034,0.39237669208916054,angry
0.3113714802502174,0.3044481505483971,0.30790981539930723,0.05318907234281978,0.4125774972274437,0.4427141984127364,0.495530783189898,0.4691224908013172,neutral
0.27827717173083893,0.2623707770913802,0.27032397441110956,0.05349880508367838,0.36611316832617674,0.42477307335370484,0.3965512102446143,0.4106621417991596,sad
0.21226339184171383,0.24029885156818143,0.22628112170494763,0.12867289982070357,0.3791205641228621,0.3944939124836918,0.30058266241030324,0.34753828744699755,disgust
0.3649607424472771,0.3637024130761564,0.36433157776171676,0.2552324026300915,0.48755688720183943,0.52891497885733,0.6042716705142238,0.5665933246857768,surprised
0.24654597614987528,0.2404689014252969,0.24350743878758607,0.05513790369304187,0.39940967195731114,0.3960591883437618,0.4177631797245037,0.40691118403413273,sad
0.38964924089550257,0.3304102075621869,0.3600297242288447,0.2751439192197185,0.5112146942310016,0.5781309067624464,0.5687696900631034,0.573450298412775,surprised
0.24183032661753254,0.23088070596188617,0.23635551628970936,0.06683043096057407,0.3753930237767833,0.39801531962918807,0.42924407501494644,0.4136296973220672,sad
0.38159990567020524,0.3190211849784089,0.35031054532430705,0.14661985103532837,0.5072944375294965,0.5601783095118437,0.521628974066755,0.5409036417892994,fear
0.30627642560133017,0.2656363505187016,0.2859563880600159,0.02384671115110771,0.3590334735305366,0.3285502540679485,0.3531361203425059,0.3408431872052272,disgust
0.2875786907343837,0.3035555027915886,0.29556709676298615,0.1378908354195608,0.5921633435901348,0.3986803101866997,0.42841915389015295,0.4135497320384263,happy
0.25154001422270406,0.24346510023833365,0.24750255723051884,0.07887378439845577,0.3843012612264435,0.399922020242277,0.4292015156274125,0.4145617679348448,sad
0.38874233705408723,0.38268529095583,0.38571381400495863,0.26694261529401153,0.49451708286833984,0.5917427415396087,0.5926230494584892,0.5921828954990489,surprised
0.3922805318928904,0.3909097889510617,0.39159516042197606,0.3004559359013145,0.4973499604489807,0.5433983519440099,0.5727638750179311,0.5580811134809704,surprised
0.2835917550821085,0.2920311706764697,0.2878114628792891,0.034106455068909386,0.3971060238992503,0.38737000794859,0.37329989785964957,0.3803349529041198,angry
0.24699133714780575,0.2788340822869481,0.2629127097173769,0.03812960449307774,0.35737883301998474,0.3683942980398084,0.4043731419198364,0.3863837199798224,sad
0.3211208028532734,0.3312297643286271,0.32617528359095027,0.08328602175901592,0.3878318419448718,0.4210305883533191,0.421322527346327,0.42117655784982305,neutral
0.2003895378532321,0.19017308721507364,0.19528131253415287,0.09570497185336371,0.37750545485013853,0.39625221731153304,0.39893671722829915,0.3975944672699161,sad
0.32427119693089357,0.36094304464440286,0.3426071207876482,0.298683148605398,0.5161903951993405,0.5967909663161497,0.607316612392398,0.6020537893542739,surprised
0.28310931554484364,0.27964372513740654,0.2813765203411251,0.08739982901226417,0.3669853117901517,0.3633454664080825,0.34757826001943304,0.3554618632137578,disgust
0.2858632104706945,0.2950924494266565,0.29047782994867555,0.08011831161016893,0.34218742755324494,0.3994313040628812,0.3476747595792881,0.3735530318210847,disgust
0.2886903187008821,0.23548913838612787,0.262089728543505,0.04325054063044237,0.38784554649842096,0.4184192625414033,0.38579457515424137,0.40210691884782235,sad
0.2603240471773474,0.2574856647353553,0.2589048559563514,0.05396328680455715,0.3522038200694254,0.3756994668056806,0.39645955859479026,0.38607951270023544,sad
0.3600957658598245,0.3644677463094865,0.3622817560846555,0.2681085321474635,0.48439797810684176,0.5951032296871628,0.578609207304154,0.5868562184956584,surprised
0.3583711183946105,0.36159714037932267,0.35998412938696656,0.28644165365581514,0.4822752485939105,0.6082187310400085,0.5425963024344334,0.5754075167372209,surprised
0.36324655740047884,0.3485054947631467,0.3558760260818128,0.19264246277477773,0.49928038433932065,0.5475844672390096,0.535900373753365,0.5417424204961873,fear
0.2776580611117363,0.22200122032703876,0.2498296407193875,0.034594726694504425,0.3761780589392089,0.3271336956462039,0.33756868019265046,0.3323511879194272,disgust
0.2728761627815769,0.24177287127901728,0.2573245170302971,0.05762226441464158,0.4072965208710151,0.3119816633214663,0.35114016492293215,0.33156091412219924,disgust
0.407261357747286,0.368357264136884,0.38780931094208504,0.24998684618147665,0.49291722726683984,0.6046829455392254,0.556774036115625,0.5807284908274253,surprised
0.2849951804363656,0.3397882028611677,0.3123916916487667,0.01610294223523476,0.44716608028587906,0.4598338831454246,0.43278332337060765,0.44630860325801613,neutral
0.2842562454490161,0.340117324345422,0.31218678489721907,0.08611743051360621,0.41971963579009847,0.4122924456280964,0.49575775293658175,0.4540250992823391,neutral
0.3616430857643988,0.3614738785180231,0.36155848214121095,0.14062895346558824,0.46489351808602014,0.535022490117915,0.5641708362536697,0.5495966631857924,fear
0.3301763097062086,0.25591183040253673,0.29304407005437266,0.14448706580077228,0.6211446317462492,0.40277638103862995,0.39989430956215816,0.40133534530039405,happy
0.3257352173597929,0.3264637077129748,0.32609946253638383,0.0491062740411793,0.43664092286103595,0.4162501996543764,0.4307045656153713,0.42347738263487383,neutral
0.3179805473759201,0.32541508017373255,0.3216978137748263,0.20149570143695578,0.5395907898926904,0.5447825010443567,0.5301514102132141,0.5374669556287854,fear
0.26903555746422797,0.29354846886670105,0.2812920131654645,0.055411368171141895,0.4167333924589027,0.39054923736945135,0.3862540611996079,0.38840164928452964,angry
0.1822962721509828,0.266650396129276,0.22447333414012938,0.05579149638694168,0.4075853963204979,0.4123116277606885,0.39981608047561346,0.406063854118151,sad
0.25288134576189736,0.2459940915923302,0.24943771867711378,0.08266010468957853,0.3756905118192423,0.41980356233126714,0.4194865548630403,0.41964505859715373,sad
0.3123114641345995,0.3786366797617042,0.34547407194815183,0.16622548203534168,0.4283664107300732,0.5496677338801145,0.550284448718824,0.5499760912994692,fear
0.28363223278193367,0.30191796737613574,0.29277510007903473,0.07347240773764205,0.3384678661055914,0.3903741957514751,0.4228177091222723,0.4065959524368737,sad
0.29511273428825846,0.39729285711204354,0.346202795700151,0.23012199730827199,0.45630364898407455,0.5706911639583082,0.5337202549186711,0.5522057094384897,fear
0.3151397170493154,0.3112129312408376,0.3131763241450765,0.01123763794045958,0.40073925711751435,0.43177397806293644,0.45039602126656075,0.44108499966474857,neutral
0.24017251124525496,0.271704212067213,0.25593836165623396,0.07108237312275606,0.381756771473324,0.3360103690220555,0.40427763320060206,0.3701440011113288,sad
0.30318454473663614,0.2912104146682318,0.29719747970243393,0.12976189459386697,0.5777471202533461,0.4407603918507059,0.43848202209137327,0.43962120697103957,happy
0.3810458674980473,0.3475203239725226,0.36428309573528495,0.2830226760255434,0.4749345442921613,0.545327744771309,0.6188813710374699,0.5821045579043894,surprised
0.29920130190786376,0.3110798707205884,0.3051405863142261,0.0996934743424788,0.616211720658909,0.371520083588572,0.4258558780052981,0.39868798079693507,happy
0.2474796479401685,0.2716083287864201,0.2595439883632943,0.08932872704282312,0.4081457567453114,0.33547672772240456,0.35374392102545493,0.34461032437392974,disgust
0.39005360473679196,0.3721626666918798,0.3811081357143359,0.32780938201496607,0.5215466802546683,0.5958065130841499,0.6127063873018093,0.6042564501929796,surprised
0.2411944945421441,0.23122032944190013,0.2362074119920221,0.13439890118628572,0.3969471179172558,0.40045591221247046,0.35064908133294187,0.3755524967727062,disgust
0.2937701405552277,0.26677059632175865,0.2802703684384932,0.05349856934923278,0.34815229024708505,0.35208924055585156,0.3911896214254947,0.3716394309906731,disgust
0.288567289241142,0.2609782228123393,0.27477275602674067,0.04406460758163634,0.41847945217778876,0.36721665402632264,0.42566734529050293,0.39644199965841276,angry
0.33063706600875203,0.3019654835480341,0.3163012747783931,0.0504347805335519,0.4128305350074828,0.4672081414534319,0.40779134803184675,0.4374997447426393,neutral
0.3798468013211995,0.4025217894280557,0.3911842953746276,0.29452433326095756,0.5431656250358224,0.548094067047812,0.5865474043836846,0.5673207357157484,surprised
0.26427158966231884,0.2779657407586124,0.2711186652104656,0.06446054943017145,0.34264852838767185,0.33145645617775865,0.40206425691936715,0.36676035654856287,disgust
0.4013635586483386,0.3159376270221492,0.3586505928352439,0.30358213109096704,0.4670248723996377,0.5644546300612755,0.6480688105140805,0.606261720287678,surprised
0.3096902635215272,0.32298192489899225,0.3163360942102597,0.1359417215703108,0.5581838788853699,0.3895785905713428,0.40508363418255094,0.39733111237694685,happy
0.22654633389776027,0.2764977241604949,0.25152202902912757,0.026183808198624633,0.31799569288714713,0.35373175149343705,0.4285479285122392,0.39113984000283814,sad
0.29233449589387894,0.297217764987002,0.2947761304404405,0.13391994703232887,0.5857370458499465,0.42610340210199793,0.39775486427926615,0.41192913319063207,happy
0.3864036830053285,0.3598934073915707,0.37314854519844964,0.17963723738432916,0.4475542205193819,0.5857131016993683,0.539690451084543,0.5627017763919557,fear
0.35803741121164656,0.3205537262500679,0.3392955687308572,0.18285451955185245,0.5256144513732693,0.5902247373072649,0.5528455581707196,0.5715351477389923,fear
0.2993646351326599,0.27156269582669035,0.2854636654796751,0.09062765180268496,0.5707574161398448,0.46467333465840993,0.39840245767862853,0.43153789616851923,happy
0.28212214517824036,0.21699210376020858,0.24955712446922446,0.06258473901117395,0.38896362518804634,0.38102438638589253,0.4336292875725145,0.4073268369792035,sad
